GENE_NAME	human.mean
SDK2	39.6066666666667
C3orf67	39.6866666666667
APBB2	17.2433333333333
IL17RE	1.8
IL17RC	14.98
CRELD1	60.6
PRRT3	4.37
FANCD2OS	97.52
PCOLCE2	10.41
ADAM7	59.0233333333333
MTMR14	35.57
TTC14	14.72
MTHFD2L	7.83
RCHY1	22.1033333333333
CCDC158	34.14
CPA3	3.15666666666667
HPS3	8.61333333333333
TM4SF18	1.61333333333333
NUP133	12.7666666666667
RYK	44.7866666666667
TCF23	4.03
DNAJC5G	32.61
UCN	3.58
ZNF513	49.2433333333333
PLB1	7.78
KIAA1143	9.56666666666667
KIF15	23.5633333333333
WDR43	23.6933333333333
ZDHHC3	213.086666666667
CDCP1	1.67333333333333
CLEC3B	214.47
FYCO1	6.54666666666667
VPS35	39.4366666666667
ELP6	45.78
FBXO40	0.176666666666667
DTX3L	3.45666666666667
ZNF148	11.8966666666667
NMNAT3	47.1766666666667
SMIM12	42.2733333333333
ITGAL	3.55666666666667
TPRA1	32.2233333333333
YEATS2	16.5833333333333
GRIK3	1.4
ZC3H12A	7.06333333333333
DNALI1	289.066666666667
POLR2H	54.28
KLF15	32.7266666666667
CFAP100	36.4866666666667
BCL3	35.3433333333333
CAMK2N2	0.34
LIPH	2.64333333333333
TMEM41A	14.1733333333333
HEYL	22.3833333333333
IFT122	238.59
RHO	0.136666666666667
RFC4	23.4966666666667
KCNAB2	8.49333333333333
BAP1	213.213333333333
PRKCD	45.4866666666667
SFMBT1	56.8833333333333
GNL3	25.68
PBRM1	14.42
UVSSA	21.1566666666667
FAM208A	21.6866666666667
ARHGEF3	19.1133333333333
SLBP	72.0766666666667
ZDHHC19	123.89
SLC51A	24.6966666666667
PIGX	8.92666666666667
MELTF	6.44333333333333
S100P	1.94
GAL	1.89666666666667
ABLIM2	6.49333333333333
EXO5	3.90666666666667
CLDN19	0.556666666666667
ERMAP	3.94666666666667
SGMS2	10.9566666666667
METAP1	75.0333333333333
EMCN	2.80666666666667
SLC9B1	61.8
SLC9B2	6.32666666666667
BDH2	18.16
CDC25A	15.6366666666667
PLXNB1	25.91
CCDC51	11.4933333333333
SPRY1	40.0866666666667
BSN	6.82333333333333
APEH	76.9433333333333
INTU	5.74
RNF123	49.3566666666667
HSPA4L	78.8233333333333
ABHD18	2.60666666666667
MAOB	13.8333333333333
CAMKV	2.46666666666667
MON1A	23.5433333333333
MST1R	11.0633333333333
TEX264	221.196666666667
DUSP7	20.0433333333333
POC1A	26.18
PPM1M	21.45
ETNPPL	1.15666666666667
RORA	22.3133333333333
PITX2	2.11666666666667
PRSS12	26.9366666666667
NDST3	0.27
SAP30	30.16
SCRG1	15.0933333333333
HAND2	3.72
ANXA5	124.803333333333
ADAD1	120.63
GUCY1A3	1.8
FBXO8	14.9733333333333
CEP44	9.65666666666667
HPGD	1.96
ASB5	7.23666666666667
C4orf45	11.6066666666667
TMEM144	23.65
PDK2	55.7133333333333
TGFBR3	18.9733333333333
FAM198B	4.47666666666667
NPY1R	3.31
NPY5R	3.23666666666667
NAA15	8.69
IL15	3.77
FAM160A1	4.42666666666667
ICE1	5.67333333333333
HHIP	3.94
ANAPC10	20.8566666666667
ABCE1	21.66
PRMT9	14.92
ITGA2	0.433333333333333
SLC45A2	1.52333333333333
EDIL3	3.67666666666667
ELOVL7	0.956666666666667
NDUFAF2	29.8766666666667
LMBRD2	2.07
RANBP3L	2.5
NIPBL	18.88
SLC25A46	21.46
PGGT1B	6.20666666666667
HES2	4.51666666666667
F2RL2	0.476666666666667
CCDC112	28.2066666666667
C5orf63	9.34666666666667
F2RL1	0.55
WDR41	33.4466666666667
NEDD4	37.9833333333333
SCGB3A2	9.13666666666667
HTR4	0.216666666666667
ESM1	0.393333333333333
ARSK	2.65
RHOBTB3	17.8733333333333
PIGB	8.85666666666667
SERINC5	23.1533333333333
ENPP6	2.39
PRIMPOL	8.6
ERAP1	16.8066666666667
CMYA5	7.07333333333333
EGFLAM	27.86
CFAP97	29.0166666666667
TMEM174	0.0533333333333333
CARTPT	22.68
RICTOR	6.52
PAPD4	24.7266666666667
EBF1	11.9333333333333
UBLCP1	11.69
FAM170A	29.5766666666667
UTP15	3.50333333333333
GNB5	24.0066666666667
TLR3	4.62333333333333
KLKB1	2.14666666666667
GFM2	15.5433333333333
TERT	2.55333333333333
CCDC127	9.15
ADGRF2	0.193333333333333
SEPT8	13.0766666666667
GDF9	8.99333333333333
LEAP2	2.10666666666667
SLC35A1	11.05
GRIK2	1.93666666666667
FABP7	0.193333333333333
TLX3	0.16
TXLNB	4.49666666666667
CALHM4	0.343333333333333
T	0.493333333333333
CREBRF	10.7866666666667
DCBLD1	10.4333333333333
SFXN1	13.8933333333333
SAMD3	4.70333333333333
ITGA3	13.6166666666667
TMEM200A	2.00666666666667
IL22RA2	0
DACT2	1.53666666666667
PDSS2	9.4
STXBP5	15.2466666666667
IL31RA	1.73666666666667
PI16	29.79
LRP6	11.7766666666667
TBX20	1.05
DAGLB	13.2033333333333
KIAA0895	21.21
STK17A	12.9433333333333
TRA2A	50.9466666666667
GALNT10	11.3566666666667
SAP30L	46.7566666666667
HCN1	0.143333333333333
MYOZ3	4.83666666666667
COG5	14.4666666666667
GUCY2C	0.136666666666667
NEUROD6	0
BMT2	6.23666666666667
GPR85	7.19
SLU7	51.0033333333333
CAMLG	58.9133333333333
BMPER	1.41
RELL2	7.67
KCNK5	1.57666666666667
KIF6	8.51333333333333
SLC29A4	10.6233333333333
TEX47	41.1333333333333
CDCA7L	31.7033333333333
SP8	0.386666666666667
MIOS	19.1166666666667
KIAA1324L	14.4833333333333
USP49	7.17666666666667
SYTL3	9.65
PHRF1	27.2966666666667
IQUB	29.48
HEY1	4.96
ZNF704	11.9166666666667
SHH	0.653333333333333
FNDC1	0.87
CHMP4C	1.09
SLC13A4	13.9233333333333
ELP1	19.5166666666667
PGAM2	348.473333333333
BRI3	149.246666666667
LMTK2	9.09666666666667
CTSB	103.823333333333
ADCY1	4.35666666666667
SUN3	42.6066666666667
NUCB2	78.6833333333333
C7orf57	3.99333333333333
HNF4G	3.82666666666667
RAD21	90.52
MED30	14.54
TNFRSF11B	0.66
SBSPON	17.22
PHKG1	3.99333333333333
EN2	1.12
KCNV1	0.333333333333333
CSMD3	3.56333333333333
SPIDR	35.62
ORC5	17.9266666666667
OSGIN2	15.31
SUN1	129.413333333333
OXR1	42.5966666666667
PTPN3	9.63
TMEM74	1.8
GPR146	7.25
GPER1	2.57666666666667
UNCX	0.0433333333333333
NOS3	29.1833333333333
MICALL2	18.15
CA3	35.57
SPTB	5.73333333333333
SLC4A2	61.5
TMUB1	29.3266666666667
GBX1	8.25666666666667
DAPP1	0.576666666666667
FZD6	3.91333333333333
CTHRC1	5.46666666666667
TP53INP1	16.9966666666667
INTS8	56.6
VIRMA	34.19
FGF10	2.37
FREM1	10.1933333333333
GEM	11.78
PDP1	34.8666666666667
TMEM67	14.57
WASHC5	9.32
FAM219A	13.0733333333333
C9orf24	144.686666666667
SNAPC3	80.8366666666667
SLC44A1	4.85
PSIP1	80.0433333333333
ABCA1	3.82666666666667
TMEM260	10.2633333333333
FXN	12.3633333333333
ZMAT4	1.09666666666667
NKX6-3	0.416666666666667
TMEM71	1.49333333333333
MAMDC2	6.39333333333333
CPA6	0.65
C8orf34	1.95
TMC1	1.69333333333333
SMG6	62.59
KDM1B	25.3966666666667
HGSNAT	15.56
RASEF	8.50666666666667
GKAP1	159.973333333333
KIF27	36.3866666666667
C9orf64	8.78333333333333
SSMEM1	28.2633333333333
TRPV6	5.83666666666667
EXOC5	30.36
LLCFC1	77.3233333333333
ANKS6	11.3833333333333
ZHX1	8.55333333333333
CFAP47	0.396666666666667
CYBB	2.11666666666667
MID1IP1	52.1533333333333
CLTCL1	100.053333333333
C9orf84	9.82333333333333
CXorf58	2.32
KIAA1958	8.52333333333333
PTCHD1	1.01
RNF183	8.39333333333333
ASB11	0.586666666666667
PCDH19	0.75
PIGA	3.97666666666667
VEGFD	1.66333333333333
OR1Q1	0
FGF22	2.04333333333333
STRBP	60.13
GAPVD1	29.49
WNK2	30.59
ATP7A	0.94
ZNF367	3.86
HDX	1.39333333333333
FSTL3	109.47
NOL6	27.1433333333333
AQP3	3.44
TRMT10B	6.22333333333333
VCP	160.77
PIGO	18.4833333333333
STOML2	81.6366666666667
BRWD3	6.41666666666667
SLITRK5	0.33
ARMC3	34.0133333333333
OTUD1	9.29
ARHGAP12	6.19
FAT3	2.29333333333333
HECTD2	3.74666666666667
FBXO33	18.8033333333333
GPR101	0.0133333333333333
CLDN2	1.73666666666667
LAMP2	23.9533333333333
LRFN5	2.21333333333333
LRRC18	46.37
WRN	5.20666666666667
MARCH8	64.1466666666667
TSHR	0.146666666666667
GTF2A1	28.01
ZCCHC24	13.4966666666667
MNT	34.47
PGM2L1	1.18333333333333
PHYHIPL	47.3
SLC16A9	6.78333333333333
INPPL1	48.1833333333333
PHOX2A	2.21666666666667
GJB2	2.06
CRYL1	12.4833333333333
REEP3	10.36
HEPACAM	0.523333333333333
MICU2	28.28
DDIAS	7
PCF11	31.3533333333333
PKNOX2	7.53333333333333
LRR1	56.14
C10orf10	42.32
JMJD6	51.8133333333333
ZNF22	4.19333333333333
KLHDC2	65.63
EML5	4.16
NEMF	16.57
RPUSD4	18.1266666666667
ARF6	45.1766666666667
TTC8	34.32
TMEM63C	14.4033333333333
NGB	0.83
NOXRED1	13.3966666666667
POLB	58.55
CDX2	0.193333333333333
AMER2	2.85666666666667
DRGX	0.22
NUDT5	18.4433333333333
DACT1	18.6933333333333
OXGR1	0.483333333333333
UCMA	0.0266666666666667
BEND7	28.5833333333333
TAF3	9.3
VSTM4	10.54
VDAC2	125.67
SOHLH1	21.3766666666667
SLC18A2	1.78666666666667
PDZD8	55.67
WIPI1	27.1033333333333
ZNF503	6.75333333333333
QSOX2	11.6133333333333
NSD1	28.9766666666667
ENOX2	4.61
CLEC1B	1.53333333333333
SNAPC4	15.23
TMEM52B	0.996666666666667
PMPCA	60.4433333333333
FRMPD1	20.9733333333333
FRMD7	0.08
AK8	27.1933333333333
SPACA9	182.91
GFI1B	1.98
FAM69B	24.5333333333333
ZMYND19	71.0433333333333
STOX1	3.15333333333333
GBA2	49.7366666666667
RET	3.59666666666667
BMS1	9.39
STK32C	56.12
JCAD	19.41
METTL17	57.36
SLC39A2	0.0433333333333333
NDST1	19.0433333333333
NDRG2	85.8933333333333
ARHGEF40	14.6633333333333
ZNF219	19.6266666666667
C12orf50	51.81
CASP7	5.24
CCDC186	11.8733333333333
ITGA2B	10.1066666666667
VWA2	2.24
SALL2	2.93666666666667
TRUB1	12.21
ERICH6B	6.51
ZFYVE1	29.8233333333333
C10orf82	87.9933333333333
HSPA12A	8.53666666666667
AP3M2	28.0733333333333
ANKRD2	8.20666666666667
E2F7	2.78666666666667
ARHGAP42	6.67333333333333
ISCA2	27.1033333333333
OTOGL	0.546666666666667
LARGE2	5.19333333333333
PACSIN3	15.3733333333333
SLC39A13	82.95
CNGB1	1.06666666666667
AGBL2	36.8333333333333
TC2N	7.05
CPSF2	21.2566666666667
SERPINA12	0.0666666666666667
CLMN	87.0233333333333
ST6GALNAC2	116.573333333333
SLC6A5	1.87666666666667
CCDC38	20.7033333333333
NELL1	4.75333333333333
PTER	0.793333333333333
C1QL3	0.08
CACNB2	2.39666666666667
HACD1	5.94666666666667
ARL5B	2.99666666666667
CHAT	0.603333333333333
KCNC2	0.206666666666667
ABTB2	6.41666666666667
R3HCC1L	19.0066666666667
AMOTL1	20.5366666666667
HTRA1	31.9433333333333
LIPC	1.13333333333333
CEP57	44.57
TCP11L2	9.00333333333333
TMCO5A	138.026666666667
GPR176	11.6666666666667
JAM3	59.3366666666667
IL25	0.766666666666667
CMTM5	1.03
ADAMTS15	1.87333333333333
SVOP	1.74666666666667
SPATA19	126.27
TESK2	17
GPT2	38.7766666666667
AMN	5.45
RAB8B	32.1933333333333
IKBIP	3.41666666666667
PPP1R14D	0.19
FBN1	28.51
CFAP20	75.5166666666667
AVPR1A	1.35666666666667
LRTM2	0.27
TRMT61A	10.9133333333333
BTRC	19.5033333333333
POLL	82.0566666666667
DPCD	206.2
LARP6	121.6
API5	19.4766666666667
ASPG	4.48333333333333
ALKBH3	24.5933333333333
COPS2	27.9166666666667
GABRB3	8.90666666666667
TBATA	30.7933333333333
SGPL1	22.8366666666667
FRS2	7.09333333333333
CCT2	231.4
PCBD1	34.7233333333333
ARIH1	218.91
C16orf71	101.453333333333
CLMP	3.49666666666667
SCN3B	2.70666666666667
STPG1	62.19
ASB4	0.826666666666667
ZNF202	12.9366666666667
FAM227B	15.7966666666667
CUL5	6.17333333333333
CAMK2A	0.833333333333333
PLEKHF1	6.76
TMEM100	2.30666666666667
SMPD1	23.5
APBB1	53.97
SYNPO2L	2.41666666666667
NUDT13	3.93
C11orf65	45.04
TRIM44	14.83
CCDC182	34.7266666666667
ILK	96.6933333333333
TPP1	35.49
DCHS1	8.69666666666667
NETO1	1.66
USP54	19.2733333333333
RAG1	0.76
C11orf74	47.9466666666667
WDR88	16.1333333333333
ATP9B	53.67
PPFIBP2	87.2233333333333
CYB5R2	266.616666666667
SERPINB7	0.28
KIAA0355	19.82
SERPINB8	2.31666666666667
TUB	6.2
RIC3	11.56
OSBPL3	4.19666666666667
WDR72	2.09333333333333
CRABP1	2.07333333333333
PLD4	1.79666666666667
TRIM66	26.9433333333333
RNF169	2.86
EPHA8	4.58
CDYL2	15.5
TMEM130	68.0133333333333
PRTG	5.43333333333333
CENPN	19.5
AKIP1	27.3566666666667
C16orf46	14.0433333333333
TMEM41B	13.2266666666667
LEO1	8.88
SLC12A3	0.18
ZNF143	37.8033333333333
TMX3	11.7
WEE1	28.4533333333333
PRKCB	11.5433333333333
HDGFL3	68.27
MCM7	142.743333333333
CLEC3A	0.513333333333333
RAD18	4.02666666666667
CCDC68	6.97
CLEC4E	1.3
ZNF3	12.93
ZSCAN21	10.3433333333333
TK2	47.3533333333333
TMED3	65.1733333333333
ATP2B1	14.5966666666667
SLC38A8	1.83
CPLX4	0.133333333333333
GALR1	0.323333333333333
TMEM135	8.60666666666667
IQCD	66.13
NDEL1	36.05
CENPV	45.7366666666667
CDH16	1.54666666666667
RRAD	15.7866666666667
CFAP52	34.89
HSP90B1	165.776666666667
MC4R	0.246666666666667
BLCAP	48.8233333333333
SERPINB12	0.21
ATF7IP2	57.8466666666667
TVP23A	2.24666666666667
NCK2	53.78
TMPRSS5	2.08666666666667
COG1	45.98
PLEKHA7	19.1233333333333
B2M	691.126666666667
ZNF592	26.92
CASC4	35.6533333333333
HTR3A	0.4
NNMT	31.54
AP1G1	82.2933333333333
MAP4K4	69.47
SAAL1	19.7366666666667
YPEL4	4.37666666666667
PPIB	201.703333333333
MGAT4A	4.52
KIF7	3.10666666666667
LDHD	6.86666666666667
PLIN1	13.24
ANPEP	12.8833333333333
SCNN1G	0.116666666666667
RBPMS2	10.83
NAV2	4.17666666666667
ANKDD1A	14.5633333333333
DCTN5	30.75
TERF2IP	67.6366666666667
PLK1	80.8
GPR182	3.16666666666667
ZBTB39	8.11
WDR1	424.48
CACNG2	0.326666666666667
TAC3	5.32666666666667
MYO1A	3.10333333333333
OR4D6	0.0433333333333333
NAB2	29.2466666666667
VPS39	34.8566666666667
STAT6	45.1166666666667
PATL1	14.9533333333333
SNX13	19.0066666666667
ATP23	69.2033333333333
ELFN2	3.21333333333333
STX3	20.0533333333333
PIP4K2C	38.28
MTMR10	15.43
SCG5	17.3966666666667
GREM1	1.23666666666667
TSC22D4	40.9766666666667
MS4A14	104.776666666667
MS4A5	39.62
DIS3L	22.1333333333333
EPB42	7.68666666666667
TGM6	0.02
SMAD3	9.37666666666667
MS4A15	0.966666666666667
MAP1A	7.43666666666667
AKTIP	60.5366666666667
EVA1C	27.1766666666667
RPS6KA2	11.8566666666667
CNPY4	12.0766666666667
TERB2	19.44
NKX3-1	22.3833333333333
SGSM1	3.46
TEF	19.0033333333333
ING3	8.21666666666667
B4GALNT2	0.76
PBX3	19.56
GNGT2	0.783333333333333
PHB	90.39
SNRPD1	32.7
TTC16	34.2533333333333
SUN5	50.9433333333333
SAMD14	4.44
PIP5KL1	4.88666666666667
VASH1	14.5066666666667
BPIFB6	0.0166666666666667
FAM102A	77.35
ACSF2	25.8833333333333
COQ4	41.9466666666667
SLC27A4	52.8466666666667
URM1	40.5233333333333
CERCAM	19.1866666666667
DOLPP1	11.0066666666667
LMCD1	21.52
PRRX2	19.9333333333333
C15orf39	188.156666666667
SP2	24.6866666666667
PRR15L	6.22
GPRC5B	93.5433333333333
CRK	24.93
FBXO22	27.23
TBC1D2B	20.2233333333333
NOD2	1.34333333333333
SNX20	0.626666666666667
LOXHD1	69.2566666666667
KATNAL2	32.4466666666667
SEL1L	12.77
RNF214	39.71
DUS2	48.1066666666667
ENGASE	15.83
RBFOX3	30.1933333333333
TBC1D16	5.34666666666667
TEPSIN	33.4533333333333
MYO5B	22.63
ACAA2	44.1866666666667
STIM1	63.0166666666667
RRM1	31.2466666666667
OR51E2	0.316666666666667
MMP26	0.64
OR51I1	0.176666666666667
ZNF668	9.38333333333333
ZNF646	46.9933333333333
GNG8	0.99
TCF3	289.066666666667
SMG8	6.22666666666667
TPM4	161.93
RAB8A	43.89
GPX4	2644.39333333333
MIDN	36.0533333333333
FAM129C	2.24
KLHL26	13.5666666666667
TRIB2	27.39
ANKRD11	75.02
ZNF641	9.22333333333333
LALBA	1.91666666666667
CACNB3	19.7833333333333
DAZAP1	261.063333333333
DHRS13	5.47333333333333
KMT2D	31.7833333333333
CORO6	6.35666666666667
MBD3	63.8733333333333
CYP2S1	1.12
AXL	46.51
NFKBID	4.35666666666667
TMC4	7.05
TTYH1	99.0733333333333
LENG8	179.523333333333
CRLF1	10.4366666666667
TMEM145	5.79333333333333
ZNF526	11.7966666666667
TRAPPC9	37.7933333333333
PPP1R14A	102.606666666667
SPINT2	393.606666666667
HLTF	19.2433333333333
ATCAY	2.47
LY6D	0.256666666666667
DAPK3	107.906666666667
EEF2	1322.42
CHAF1A	28.2
HDGFL2	128.28
PLIN4	8.26333333333333
SEMA6B	10.7733333333333
FAM57A	29.52
GLOD4	47.3
MFSD3	12.6133333333333
GPT	5.87333333333333
KIFC2	34.4933333333333
SLC43A2	11.21
RILP	7.35
FAM3A	27.7033333333333
SERPINF2	27.8933333333333
WDR81	16.58
CYB5D2	90.4966666666667
KLK5	20.11
CPSF1	258.333333333333
KLK11	34.9466666666667
ACER1	1.47333333333333
OTUB1	117.08
MYO3B	2.30666666666667
CABP2	0.106666666666667
NDUFV1	238.94
CDK2AP2	36.1833333333333
CYBRD1	38.2033333333333
TBX10	0.31
HID1	17.2666666666667
MRPL58	14.6233333333333
CDH19	0.766666666666667
TMEM88	3.61666666666667
SRP68	47.8033333333333
MGAT5B	3.70333333333333
TMC8	4.33666666666667
TMEM68	6.50333333333333
SLC6A15	1.31
GHDC	12.98
SOST	0.0566666666666667
ZNF598	42.9566666666667
RAB26	2.47333333333333
MLST8	98.0733333333333
E4F1	36.9266666666667
DNASE1L2	1.43666666666667
CASKIN1	1.74333333333333
RDH11	32.6533333333333
KCTD5	18.2166666666667
SRRM2	341.643333333333
NLRC3	2.57333333333333
DDB1	148.616666666667
OSBPL7	2.21666666666667
BEST1	9.26666666666667
BSCL2	381.613333333333
POLR2G	64.36
SLC3A2	119.42
C11orf84	72.98
ATG16L2	17.2633333333333
C2CD3	42.04
TRANK1	4.08666666666667
TTC21A	140.21
ADGRL1	26.4366666666667
ENTPD3	0.49
CTNNB1	71.8333333333333
ULK4	28.0733333333333
FADD	11.06
LTBP3	72.6633333333333
NAALADL1	16.82
SF1	372.18
SPP2	4.65333333333333
CCDC88B	23.56
SCARA3	11.8033333333333
SCARA5	32.3666666666667
PNOC	0.93
PAFAH1B2	43.1733333333333
ANKS3	23.2766666666667
ACTN1	84.67
NUDT16L1	35.0266666666667
RAB4A	39.9966666666667
KCNJ4	2.10333333333333
SETD5	44.23
FAM83B	0.563333333333333
ZFYVE26	5.70666666666667
DDIT4	69.0266666666667
LMBRD1	12.2733333333333
ZCCHC4	6.06666666666667
TTC39C	36.37
GNG4	2.69
RPS6KA6	1.85333333333333
UBTD2	40.16
NKIRAS2	41.31
KCNV2	8.57666666666667
IRF2BP2	85.7533333333333
PTF1A	2.67666666666667
NT5DC2	99.8766666666667
FOXI1	0.123333333333333
SMIM4	29.1066666666667
EPN2	55.9833333333333
KIF5C	32.33
MGAT2	22.9166666666667
THAP11	23.99
PXK	16.9466666666667
KCTD6	4.73333333333333
ACOX2	17.45
IRF2	7.92666666666667
MOBP	14.4333333333333
CX3CR1	0.423333333333333
PPDPFL	1.24333333333333
XIRP1	2.71666666666667
LIMS2	28.83
